,0
2711,0.39974036350000025
2712,0.39974036350000025
2713,0.39974036350000025
2714,0.39974036350000025
2715,0.39974036350000025
2716,0.6995328574000004
2717,0.39974036350000025
2718,0.08327100265000023
2719,0.3830634965500002
2720,0.08327100265000023
2721,0.08327100265000023
2722,0.08327100265000023
2723,0.08327100265000023
2724,0.08327100265000023
2725,0.08327100265000023
2726,0.08327100265000023
2727,0.6995328574000004
2728,0.39974036350000025
2729,0.08327100265000023
2730,0.6828034871500002
2731,0.6828034871500002
2732,0.08327100265000023
2733,0.08327100265000023
2734,0.08327100265000023
2735,0.39974036350000025
2736,0.39974036350000025
2737,0.08327100265000023
2738,0.3830634965500002
2739,0.08327100265000023
2740,0.08327100265000023
2741,0.08327100265000023
2742,0.3830109932500002
2743,0.3830109932500002
2744,0.3830109932500002
2745,0.3830109932500002
2746,0.6995328574000004
2747,0.39974036350000025
2748,0.39974036350000025
2749,0.6995328574000004
2750,0.39974036350000025
2751,0.39974036350000025
2752,0.6995328574000004
2753,0.39974036350000025
2754,0.6995328574000004
2755,0.39974036350000025
2756,0.39974036350000025
2757,0.39974036350000025
2758,0.39974036350000025
2759,0.39974036350000025
2760,0.9992728480000004
2761,0.6994803541000003
2762,0.6994803541000003
2763,0.6994803541000003
2764,0.6994803541000003
2765,0.39974036350000025
2766,0.08327100265000023
2767,0.6828034871500002
2768,0.3830109932500002
2769,0.3830109932500002
2770,0.6828034871500002
2771,0.39974036350000025
2772,0.39974036350000025
2773,0.39974036350000025
2774,0.6995328574000004
2775,0.39974036350000025
2776,0.39974036350000025
2777,0.3830109932500002
2778,0.3830109932500002
2779,0.6828034871500002
2780,0.3830109932500002
2781,0.08327100265000023
2782,0.3830634965500002
2783,0.39974036350000025
2784,0.39974036350000025
2785,0.39974036350000025
2786,0.08327100265000023
2787,0.08327100265000023
2788,0.08327100265000023
2789,0.08327100265000023
2790,0.3830634965500002
2791,0.08327100265000023
2792,0.08327100265000023
2793,0.3830634965500002
2794,0.08327100265000023
2795,0.3830634965500002
2796,0.08327100265000023
2797,0.08327100265000023
2798,0.3830634965500002
2799,0.08327100265000023
2800,0.08327100265000023
2801,0.39974036350000025
2802,0.39974036350000025
2803,0.39974036350000025
2804,0.39974036350000025
2805,0.08327100265000023
2806,0.6828034871500002
2807,0.6828034871500002
2808,0.08327100265000023
2809,0.3830634965500002
2810,0.08327100265000023
2811,0.08327100265000023
2812,0.08327100265000023
2813,0.3830109932500002
2814,0.3830109932500002
2815,0.3830109932500002
2816,0.39974036350000025
2817,0.39974036350000025
2818,0.3830109932500002
2819,0.6828034871500002
2820,0.3830109932500002
2821,0.3830109932500002
2822,0.3830109932500002
2823,0.3830109932500002
2824,0.6828034871500002
2825,0.3830109932500002
2826,0.3830109932500002
2827,0.3830109932500002
2828,0.3830109932500002
2829,0.3830109932500002
2830,0.3830109932500002
2831,0.6828034871500002
2832,0.6828034871500002
2833,0.3830109932500002
2834,0.3830109932500002
2835,0.3830109932500002
2836,0.3830109932500002
2837,0.3830109932500002
2838,0.3830109932500002
2839,0.3830109932500002
2840,0.3830109932500002
2841,0.3830109932500002
2842,0.6828034871500002
2843,0.3830109932500002
2844,0.3830109932500002
2845,0.3830109932500002
2846,0.6828034871500002
2847,0.3830109932500002
2848,0.3830109932500002
2849,0.3830109932500002
2850,0.3830109932500002
2851,0.3830109932500002
2852,0.3830109932500002
2853,0.3830109932500002
2854,0.6828034871500002
2855,0.3830109932500002
2856,0.3830109932500002
2857,0.3830109932500002
2858,0.3830109932500002
2859,0.3830109932500002
2860,0.3830109932500002
2861,0.6828034871500002
2862,0.3830109932500002
2863,0.3830109932500002
2864,0.6828034871500002
2865,0.3830109932500002
2866,0.3830109932500002
2867,0.6828034871500002
2868,0.3830109932500002
2869,0.3830109932500002
2870,0.3830109932500002
2871,0.6828034871500002
2872,0.6828034871500002
2873,0.3830109932500002
2874,0.3830109932500002
2875,0.6828034871500002
2876,0.6828034871500002
2877,0.6828034871500002
2878,0.3830109932500002
2879,0.3830109932500002
2880,0.3830109932500002
2881,0.3830109932500002
2882,0.3830109932500002
2883,0.3830109932500002
2884,0.3830109932500002
2885,0.3830109932500002
2886,0.3830109932500002
2887,0.3830109932500002
2888,0.3830109932500002
2889,0.3830109932500002
2890,0.3830109932500002
2891,0.6828034871500002
2892,0.6828034871500002
2893,0.6828034871500002
2894,0.3830109932500002
2895,0.3830109932500002
2896,0.6828034871500002
2897,0.6828034871500002
2898,0.3830109932500002
2899,0.3830109932500002
2900,0.3830109932500002
2901,0.6828034871500002
2902,0.3830109932500002
2903,0.3830109932500002
2904,0.3830109932500002
2905,0.3830109932500002
2906,0.3830109932500002
2907,0.3830109932500002
2908,0.3830109932500002
2909,0.3830109932500002
2910,0.6828034871500002
2911,0.3830109932500002
2912,0.3830109932500002
2913,0.3830109932500002
2914,0.3830109932500002
2915,0.6828034871500002
2916,0.3830109932500002
2917,0.3830109932500002
2918,0.3830109932500002
2919,0.3830109932500002
2920,0.3830109932500002
2921,0.6828034871500002
2922,0.3830109932500002
2923,0.3830109932500002
2924,0.3830109932500002
2925,0.3830109932500002
2926,0.6828034871500002
2927,0.3830109932500002
2928,0.3830109932500002
2929,0.3830109932500002
2930,0.6828034871500002
2931,0.3830109932500002
2932,0.6828034871500002
2933,0.3830109932500002
2934,0.3830109932500002
2935,0.3830109932500002
2936,0.3830109932500002
2937,0.3830109932500002
2938,0.6828034871500002
2939,0.3830109932500002
2940,0.6828034871500002
2941,0.3830109932500002
2942,0.3830109932500002
2943,0.6828034871500002
2944,0.3830109932500002
2945,0.3830109932500002
2946,0.6828034871500002
2947,0.3830109932500002
2948,0.39974036350000025
2949,0.39974036350000025
2950,0.39974036350000025
2951,0.39974036350000025
2952,0.39974036350000025
2953,0.3830109932500002
2954,0.3830109932500002
2955,0.6828034871500002
2956,0.3830109932500002
2957,0.3830109932500002
2958,0.3830109932500002
2959,0.6828034871500002
2960,0.6828034871500002
2961,0.3830109932500002
2962,0.3830109932500002
2963,0.3830109932500002
2964,0.3830109932500002
2965,0.3830109932500002
2966,0.3830109932500002
2967,0.6828034871500002
2968,0.3830109932500002
2969,0.6828034871500002
2970,0.3830109932500002
2971,0.3830109932500002
2972,0.3830109932500002
2973,0.3830109932500002
2974,0.3830109932500002
2975,0.6828034871500002
2976,0.6828034871500002
2977,0.3830109932500002
2978,0.6828034871500002
2979,0.6828034871500002
2980,0.3830109932500002
2981,0.3830109932500002
2982,0.3830109932500002
2983,0.3830109932500002
2984,0.3830109932500002
2985,0.3830109932500002
2986,0.3830109932500002
2987,0.6828034871500002
2988,0.3830109932500002
2989,0.3830109932500002
2990,0.6828034871500002
2991,0.3830109932500002
2992,0.6828034871500002
2993,0.3830109932500002
2994,0.6828034871500002
2995,0.3830109932500002
2996,0.3830109932500002
2997,0.6828034871500002
2998,0.6828034871500002
2999,0.6828034871500002
3000,0.3830109932500002
3001,0.6828034871500002
3002,0.6828034871500002
3003,0.3830109932500002
3004,0.6828034871500002
3005,0.3830109932500002
3006,0.6828034871500002
3007,0.6828034871500002
3008,0.6828034871500002
3009,0.3830109932500002
3010,0.3830109932500002
3011,0.3830109932500002
3012,0.6828034871500002
3013,0.3830109932500002
3014,0.6828034871500002
3015,0.3830109932500002
3016,0.3830109932500002
3017,0.6828034871500002
3018,0.6828034871500002
3019,0.3830109932500002
3020,0.3830109932500002
3021,0.3830109932500002
3022,0.6828034871500002
3023,0.6828034871500002
3024,0.6828034871500002
3025,0.3830109932500002
3026,0.3830109932500002
3027,0.6828034871500002
3028,0.6828034871500002
3029,0.3830109932500002
3030,0.3830109932500002
3031,0.3830109932500002
3032,0.6828034871500002
3033,0.6828034871500002
3034,0.3830109932500002
3035,0.6828034871500002
3036,0.6828034871500002
3037,0.3830109932500002
3038,0.3830109932500002
3039,0.6828034871500002
3040,0.3830109932500002
3041,0.3830109932500002
3042,0.6828034871500002
3043,0.3830109932500002
3044,0.6828034871500002
3045,0.3830109932500002
3046,0.3830109932500002
3047,0.3830109932500002
3048,0.6828034871500002
3049,0.6828034871500002
3050,0.3830109932500002
3051,0.3830109932500002
3052,0.3830109932500002
3053,0.3830109932500002
3054,0.3830109932500002
3055,0.3830109932500002
3056,0.3830109932500002
3057,0.3830109932500002
3058,0.3830109932500002
3059,0.3830109932500002
3060,0.3830109932500002
3061,0.3830109932500002
3062,0.6828034871500002
3063,0.3830109932500002
3064,0.3830109932500002
3065,0.3830109932500002
3066,0.3830109932500002
3067,0.3830109932500002
3068,0.6828034871500002
3069,0.3830109932500002
3070,0.3830109932500002
3071,0.6828034871500002
3072,0.6828034871500002
3073,0.3830109932500002
3074,0.3830109932500002
3075,0.3830109932500002
3076,0.3830109932500002
3077,0.3830109932500002
3078,0.6828034871500002
3079,0.3830109932500002
3080,0.3830109932500002
3081,0.3830109932500002
3082,0.6828034871500002
3083,0.3830109932500002
3084,0.3830109932500002
3085,0.3830109932500002
3086,0.3830109932500002
3087,0.3830109932500002
3088,0.3830109932500002
3089,0.3830109932500002
3090,0.39974036350000025
3091,0.6995328574000004
3092,0.39974036350000025
3093,0.39974036350000025
3094,0.39974036350000025
3095,0.39974036350000025
3096,0.08327100265000023
3097,0.3830634965500002
3098,0.3830634965500002
3099,0.3830634965500002
3100,0.3830634965500002
3101,0.08327100265000023
3102,0.08327100265000023
3103,0.08327100265000023
3104,0.08327100265000023
3105,0.3830634965500002
3106,0.3830634965500002
3107,0.08327100265000023
3108,0.08327100265000023
3109,0.08327100265000023
3110,0.6995328574000004
3111,0.6994803541000003
3112,0.6994803541000003
3113,0.3830109932500002
3114,0.08327100265000023
3115,0.6995328574000004
3116,0.08327100265000023
3117,0.08327100265000023
3118,0.08327100265000023
3119,0.08327100265000023
3120,0.08327100265000023
3121,0.08327100265000023
3122,0.08327100265000023
3123,0.08327100265000023
3124,0.08327100265000023
3125,0.39974036350000025
3126,0.6995328574000004
3127,0.39974036350000025
3128,0.39974036350000025
3129,0.3830634965500002
3130,0.08327100265000023
3131,0.39974036350000025
3132,0.3830109932500002
3133,0.3830109932500002
3134,0.3830109932500002
3135,0.6828034871500002
3136,0.6828034871500002
3137,0.39974036350000025
3138,0.08327100265000023
3139,0.08327100265000023
3140,0.08327100265000023
3141,0.08327100265000023
3142,0.3830634965500002
3143,0.39974036350000025
3144,0.39974036350000025
3145,0.39974036350000025
3146,0.39974036350000025
3147,0.39974036350000025
3148,0.08327100265000023
3149,0.39974036350000025
3150,0.08327100265000023
3151,0.08327100265000023
3152,0.08327100265000023
3153,0.3830634965500002
3154,0.08327100265000023
3155,0.08327100265000023
3156,0.08327100265000023
3157,0.39974036350000025
3158,0.6828034871500002
3159,0.6828034871500002
3160,0.6828034871500002
3161,0.3830109932500002
3162,0.08327100265000023
3163,0.08327100265000023
3164,0.08327100265000023
3165,0.08327100265000023
3166,0.08327100265000023
3167,0.08327100265000023
3168,0.08327100265000023
3169,0.08327100265000023
3170,0.3830634965500002
3171,0.08327100265000023
3172,0.39974036350000025
3173,0.39974036350000025
3174,0.39974036350000025
3175,0.39974036350000025
3176,0.39974036350000025
3177,0.08327100265000023
3178,0.39974036350000025
3179,0.39974036350000025
3180,0.39974036350000025
3181,0.08327100265000023
3182,0.08327100265000023
3183,0.3830634965500002
3184,0.39974036350000025
3185,0.08327100265000023
3186,0.08327100265000023
3187,0.39974036350000025
3188,0.39974036350000025
3189,0.6995328574000004
3190,0.39974036350000025
3191,0.3830109932500002
3192,0.39974036350000025
3193,0.39974036350000025
3194,0.08327100265000023
3195,0.3830634965500002
3196,0.08327100265000023
3197,0.08327100265000023
3198,0.3830109932500002
3199,0.3830109932500002
3200,0.3830109932500002
3201,0.3830109932500002
3202,0.3830109932500002
3203,0.6828034871500002
3204,0.3830109932500002
3205,0.39974036350000025
3206,0.39974036350000025
3207,0.08327100265000023
3208,0.3830109932500002
3209,0.3830109932500002
3210,0.3830109932500002
3211,0.3830109932500002
3212,0.39974036350000025
3213,0.6995328574000004
3214,0.39974036350000025
3215,0.39974036350000025
3216,0.39974036350000025
3217,0.08327100265000023
3218,0.3830634965500002
3219,0.08327100265000023
3220,0.08327100265000023
3221,0.08327100265000023
3222,0.6994803541000003
3223,0.6994803541000003
3224,0.39974036350000025
3225,0.39974036350000025
3226,0.39974036350000025
3227,0.6995328574000004
3228,0.39974036350000025
3229,0.6995328574000004
3230,0.08327100265000023
3231,0.39974036350000025
3232,0.3830109932500002
3233,0.3830109932500002
3234,0.6828034871500002
3235,0.6828034871500002
3236,0.6994803541000003
3237,0.6994803541000003
3238,0.9992728480000004
3239,0.6828034871500002
3240,0.3830109932500002
3241,0.3830109932500002
3242,0.3830109932500002
3243,0.08327100265000023
3244,0.08327100265000023
3245,0.08327100265000023
3246,0.6995328574000004
3247,0.39974036350000025
3248,0.6995328574000004
3249,0.39974036350000025
3250,0.39974036350000025
3251,0.08327100265000023
3252,0.3830109932500002
3253,0.6828034871500002
3254,0.3830109932500002
3255,0.3830109932500002
3256,0.3830109932500002
3257,0.6828034871500002
3258,0.3830634965500002
3259,0.08327100265000023
3260,0.3830634965500002
3261,0.08327100265000023
3262,0.3830634965500002
3263,0.08327100265000023
3264,0.08327100265000023
3265,0.08327100265000023
3266,0.08327100265000023
3267,0.08327100265000023
3268,0.3830634965500002
3269,0.08327100265000023
3270,0.08327100265000023
3271,0.3830634965500002
3272,0.3830634965500002
3273,0.08327100265000023
3274,0.08327100265000023
3275,0.08327100265000023
3276,0.08327100265000023
3277,0.3830634965500002
3278,0.08327100265000023
3279,0.08327100265000023
3280,0.08327100265000023
3281,0.08327100265000023
3282,0.08327100265000023
3283,0.08327100265000023
3284,0.3830634965500002
3285,0.08327100265000023
3286,0.08327100265000023
3287,0.08327100265000023
3288,0.08327100265000023
3289,0.08327100265000023
3290,0.08327100265000023
3291,0.08327100265000023
3292,0.08327100265000023
3293,0.08327100265000023
3294,0.08327100265000023
3295,0.08327100265000023
3296,0.08327100265000023
3297,0.08327100265000023
3298,0.3830634965500002
3299,0.08327100265000023
3300,0.08327100265000023
3301,0.08327100265000023
3302,0.3830634965500002
3303,0.08327100265000023
3304,0.08327100265000023
3305,0.3830634965500002
3306,0.08327100265000023
3307,0.08327100265000023
3308,0.08327100265000023
3309,0.08327100265000023
3310,0.08327100265000023
3311,0.08327100265000023
3312,0.3830634965500002
3313,0.08327100265000023
3314,0.08327100265000023
3315,0.08327100265000023
3316,0.08327100265000023
3317,0.08327100265000023
3318,0.08327100265000023
3319,0.08327100265000023
3320,0.08327100265000023
3321,0.08327100265000023
3322,0.08327100265000023
3323,0.08327100265000023
3324,0.08327100265000023
3325,0.08327100265000023
3326,0.08327100265000023
3327,0.08327100265000023
3328,0.08327100265000023
3329,0.08327100265000023
3330,0.3830634965500002
3331,0.3830634965500002
3332,0.08327100265000023
3333,0.08327100265000023
3334,0.3830634965500002
3335,0.08327100265000023
3336,0.08327100265000023
3337,0.08327100265000023
3338,0.08327100265000023
3339,0.08327100265000023
3340,0.08327100265000023
3341,0.08327100265000023
3342,0.3830634965500002
3343,0.3830634965500002
3344,0.08327100265000023
3345,0.08327100265000023
3346,0.08327100265000023
3347,0.08327100265000023
3348,0.08327100265000023
3349,0.08327100265000023
3350,0.3830634965500002
3351,0.08327100265000023
3352,0.3830634965500002
3353,0.3830634965500002
3354,0.08327100265000023
3355,0.08327100265000023
3356,0.08327100265000023
3357,0.08327100265000023
3358,0.08327100265000023
3359,0.08327100265000023
3360,0.08327100265000023
3361,0.08327100265000023
3362,0.08327100265000023
3363,0.08327100265000023
3364,0.08327100265000023
3365,0.08327100265000023
3366,0.3830634965500002
3367,0.3830634965500002
3368,0.08327100265000023
3369,0.08327100265000023
3370,0.3830634965500002
3371,0.3830634965500002
3372,0.3830634965500002
3373,0.08327100265000023
3374,0.08327100265000023
3375,0.3830634965500002
3376,0.08327100265000023
3377,0.3830634965500002
3378,0.3830634965500002
3379,0.08327100265000023
3380,0.3830634965500002
3381,0.08327100265000023
3382,0.08327100265000023
3383,0.08327100265000023
3384,0.3830634965500002
3385,0.08327100265000023
3386,0.08327100265000023
3387,0.08327100265000023
3388,0.08327100265000023
3389,0.3830634965500002
3390,0.3830634965500002
3391,0.08327100265000023
3392,0.08327100265000023
3393,0.08327100265000023
3394,0.08327100265000023
3395,0.08327100265000023
3396,0.08327100265000023
3397,0.08327100265000023
3398,0.08327100265000023
3399,0.08327100265000023
3400,0.08327100265000023
3401,0.08327100265000023
3402,0.08327100265000023
3403,0.3830634965500002
3404,0.08327100265000023
3405,0.08327100265000023
3406,0.08327100265000023
3407,0.08327100265000023
3408,0.08327100265000023
3409,0.3830634965500002
3410,0.08327100265000023
3411,0.08327100265000023
3412,0.08327100265000023
3413,0.08327100265000023
3414,0.3830634965500002
3415,0.08327100265000023
3416,0.08327100265000023
3417,0.08327100265000023
3418,0.3830634965500002
3419,0.08327100265000023
3420,0.3830634965500002
3421,0.08327100265000023
3422,0.3830634965500002
3423,0.08327100265000023
3424,0.08327100265000023
3425,0.3830634965500002
3426,0.08327100265000023
3427,0.08327100265000023
3428,0.3830634965500002
3429,0.08327100265000023
3430,0.08327100265000023
3431,0.08327100265000023
3432,0.08327100265000023
3433,0.08327100265000023
3434,0.08327100265000023
3435,0.08327100265000023
3436,0.08327100265000023
3437,0.08327100265000023
3438,0.3830634965500002
3439,0.08327100265000023
3440,0.08327100265000023
3441,0.08327100265000023
3442,0.08327100265000023
3443,0.08327100265000023
3444,0.08327100265000023
3445,0.08327100265000023
3446,0.08327100265000023
3447,0.08327100265000023
3448,0.08327100265000023
3449,0.3830634965500002
3450,0.08327100265000023
3451,0.08327100265000023
3452,0.08327100265000023
3453,0.08327100265000023
3454,0.08327100265000023
3455,0.08327100265000023
3456,0.39974036350000025
3457,0.39974036350000025
3458,0.6995328574000004
3459,0.3830634965500002
3460,0.08327100265000023
3461,0.08327100265000023
3462,0.08327100265000023
3463,0.6995328574000004
3464,0.39974036350000025
3465,0.39974036350000025
3466,0.08327100265000023
3467,0.3830634965500002
3468,0.08327100265000023
3469,0.08327100265000023
3470,0.39974036350000025
3471,0.39974036350000025
3472,0.39974036350000025
3473,0.39974036350000025
3474,0.6995328574000004
3475,0.3830634965500002
3476,0.39974036350000025
3477,0.08327100265000023
3478,0.08327100265000023
3479,0.08327100265000023
3480,0.08327100265000023
3481,0.3830634965500002
3482,0.3830634965500002
3483,0.08327100265000023
3484,0.08327100265000023
3485,0.3830634965500002
3486,0.3830634965500002
3487,0.08327100265000023
3488,0.08327100265000023
3489,0.3830634965500002
3490,0.08327100265000023
3491,0.08327100265000023
3492,0.08327100265000023
3493,0.08327100265000023
3494,0.08327100265000023
3495,0.39974036350000025
3496,0.39974036350000025
3497,0.39974036350000025
3498,0.39974036350000025
3499,0.3830634965500002
3500,0.3830634965500002
3501,0.3830634965500002
3502,0.6994803541000003
3503,0.39974036350000025
3504,0.6995328574000004
3505,0.39974036350000025
3506,0.6995328574000004
3507,0.6995328574000004
3508,0.08327100265000023
3509,0.08327100265000023
3510,0.08327100265000023
3511,0.08327100265000023
3512,0.3830634965500002
3513,0.08327100265000023
3514,0.3830634965500002
3515,0.3830634965500002
3516,0.08327100265000023
3517,0.08327100265000023
3518,0.08327100265000023
3519,0.08327100265000023
3520,0.08327100265000023
3521,0.3830634965500002
3522,0.08327100265000023
3523,0.08327100265000023
3524,0.08327100265000023
3525,0.08327100265000023
3526,0.3830634965500002
3527,0.3830634965500002
3528,0.08327100265000023
3529,0.08327100265000023
3530,0.08327100265000023
3531,0.3830634965500002
3532,0.08327100265000023
3533,0.08327100265000023
3534,0.08327100265000023
3535,0.08327100265000023
3536,0.3830634965500002
3537,0.3830634965500002
3538,0.08327100265000023
3539,0.3830634965500002
3540,0.08327100265000023
3541,0.08327100265000023
3542,0.08327100265000023
3543,0.3830634965500002
3544,0.3830634965500002
3545,0.08327100265000023
3546,0.08327100265000023
3547,0.08327100265000023
3548,0.08327100265000023
3549,0.08327100265000023
3550,0.08327100265000023
3551,0.08327100265000023
3552,0.3830634965500002
3553,0.3830634965500002
3554,0.08327100265000023
3555,0.08327100265000023
3556,0.08327100265000023
3557,0.08327100265000023
3558,0.08327100265000023
3559,0.08327100265000023
3560,0.08327100265000023
3561,0.08327100265000023
3562,0.3830634965500002
3563,0.08327100265000023
3564,0.08327100265000023
3565,0.08327100265000023
3566,0.08327100265000023
3567,0.08327100265000023
3568,0.08327100265000023
3569,0.08327100265000023
3570,0.08327100265000023
3571,0.08327100265000023
3572,0.08327100265000023
3573,0.08327100265000023
3574,0.08327100265000023
3575,0.08327100265000023
3576,0.08327100265000023
3577,0.08327100265000023
3578,0.3830634965500002
3579,0.08327100265000023
3580,0.08327100265000023
3581,0.08327100265000023
3582,0.08327100265000023
3583,0.08327100265000023
3584,0.08327100265000023
3585,0.08327100265000023
3586,0.08327100265000023
3587,0.08327100265000023
3588,0.08327100265000023
3589,0.08327100265000023
3590,0.08327100265000023
3591,0.08327100265000023
3592,0.08327100265000023
3593,0.3830634965500002
3594,0.08327100265000023
3595,0.08327100265000023
3596,0.08327100265000023
3597,0.08327100265000023
3598,0.3830634965500002
3599,0.08327100265000023
3600,0.08327100265000023
3601,0.08327100265000023
3602,0.3830634965500002
3603,0.08327100265000023
3604,0.08327100265000023
3605,0.08327100265000023
3606,0.08327100265000023
3607,0.08327100265000023
3608,0.08327100265000023
3609,0.3830634965500002
3610,0.08327100265000023
3611,0.08327100265000023
3612,0.3830634965500002
3613,0.08327100265000023
3614,0.3830634965500002
3615,0.08327100265000023
3616,0.3830634965500002
3617,0.08327100265000023
3618,0.08327100265000023
3619,0.08327100265000023
3620,0.08327100265000023
3621,0.08327100265000023
3622,0.08327100265000023
3623,0.3830634965500002
3624,0.3830634965500002
3625,0.08327100265000023
3626,0.08327100265000023
3627,0.08327100265000023
3628,0.08327100265000023
3629,0.08327100265000023
3630,0.3830634965500002
3631,0.3830634965500002
3632,0.08327100265000023
3633,0.3830634965500002
3634,0.08327100265000023
3635,0.08327100265000023
3636,0.3830634965500002
3637,0.08327100265000023
3638,0.08327100265000023
3639,0.08327100265000023
3640,0.08327100265000023
3641,0.3830634965500002
3642,0.08327100265000023
3643,0.08327100265000023
3644,0.08327100265000023
3645,0.08327100265000023
3646,0.3830634965500002
3647,0.08327100265000023
3648,0.08327100265000023
3649,0.08327100265000023
3650,0.3830634965500002
3651,0.08327100265000023
3652,0.3830634965500002
3653,0.08327100265000023
3654,0.08327100265000023
3655,0.08327100265000023
3656,0.08327100265000023
3657,0.08327100265000023
3658,0.08327100265000023
3659,0.3830634965500002
3660,0.08327100265000023
3661,0.3830634965500002
3662,0.08327100265000023
3663,0.08327100265000023
3664,0.3830634965500002
3665,0.08327100265000023
3666,0.08327100265000023
3667,0.08327100265000023
3668,0.08327100265000023
3669,0.08327100265000023
3670,0.3830634965500002
3671,0.3830109932500002
3672,0.6828034871500002
3673,0.6828034871500002
3674,0.08327100265000023
3675,0.6995328574000004
3676,0.08327100265000023
3677,0.39974036350000025
3678,0.6995328574000004
3679,0.6995328574000004
3680,0.39974036350000025
3681,0.08327100265000023
3682,0.08327100265000023
3683,0.08327100265000023
3684,0.08327100265000023
3685,0.39974036350000025
3686,0.08327100265000023
3687,0.08327100265000023
3688,0.08327100265000023
3689,0.6995328574000004
3690,0.08327100265000023
3691,0.08327100265000023
3692,0.39974036350000025
3693,0.39974036350000025
3694,0.39974036350000025
3695,0.6995328574000004
3696,0.39974036350000025
3697,0.6995328574000004
3698,0.39974036350000025
3699,0.39974036350000025
3700,0.39974036350000025
3701,0.39974036350000025
3702,0.6995328574000004
3703,0.9992728480000004
3704,0.9992728480000004
3705,0.39974036350000025
3706,0.39974036350000025
3707,0.08327100265000023
3708,0.08327100265000023
3709,0.08327100265000023
3710,0.3830109932500002
3711,0.3830109932500002
3712,0.3830109932500002
3713,0.3830109932500002
3714,0.3830109932500002
3715,0.3830109932500002
3716,0.3830109932500002
3717,0.08327100265000023
3718,0.3830634965500002
3719,0.08327100265000023
3720,0.08327100265000023
3721,0.08327100265000023
3722,0.08327100265000023
3723,0.08327100265000023
3724,0.08327100265000023
3725,0.3830634965500002
3726,0.39974036350000025
3727,0.39974036350000025
3728,0.39974036350000025
3729,0.39974036350000025
3730,0.39974036350000025
3731,0.39974036350000025
3732,0.3830634965500002
3733,0.08327100265000023
3734,0.08327100265000023
3735,0.08327100265000023
3736,0.3830109932500002
3737,0.3830109932500002
3738,0.3830109932500002
3739,0.39974036350000025
3740,0.6995328574000004
3741,0.39974036350000025
3742,0.39974036350000025
3743,0.08327100265000023
3744,0.08327100265000023
3745,0.08327100265000023
3746,0.6828034871500002
3747,0.3830109932500002
3748,0.08327100265000023
3749,0.08327100265000023
3750,0.3830634965500002
3751,0.39974036350000025
3752,0.6995328574000004
3753,0.39974036350000025
3754,0.39974036350000025
3755,0.6995328574000004
3756,0.08327100265000023
3757,0.08327100265000023
3758,0.08327100265000023
3759,0.3830634965500002
3760,0.08327100265000023
3761,0.08327100265000023
3762,0.08327100265000023
3763,0.3830634965500002
3764,0.08327100265000023
3765,0.08327100265000023
3766,0.08327100265000023
3767,0.08327100265000023
3768,0.3830634965500002
3769,0.6995328574000004
3770,0.39974036350000025
3771,0.6995328574000004
3772,0.39974036350000025
3773,0.39974036350000025
3774,0.08327100265000023
3775,0.08327100265000023
3776,0.08327100265000023
3777,0.39974036350000025
3778,0.39974036350000025
3779,0.6995328574000004
3780,0.6995328574000004
3781,0.08327100265000023
3782,0.3830634965500002
3783,0.08327100265000023
3784,0.08327100265000023
3785,0.08327100265000023
3786,0.08327100265000023
3787,0.08327100265000023
3788,0.3830634965500002
3789,0.08327100265000023
3790,0.08327100265000023
3791,0.08327100265000023
3792,0.08327100265000023
3793,0.08327100265000023
3794,0.08327100265000023
3795,0.08327100265000023
3796,0.08327100265000023
3797,0.08327100265000023
3798,0.08327100265000023
3799,0.08327100265000023
3800,0.08327100265000023
3801,0.08327100265000023
3802,0.08327100265000023
3803,0.39974036350000025
3804,0.39974036350000025
3805,0.39974036350000025
3806,0.3830634965500002
3807,0.08327100265000023
3808,0.3830634965500002
3809,0.3830634965500002
3810,0.3830634965500002
3811,0.39974036350000025
3812,0.39974036350000025
3813,0.39974036350000025
3814,0.39974036350000025
3815,0.39974036350000025
3816,0.6994803541000003
3817,0.9992728480000004
3818,0.9992728480000004
3819,0.3830109932500002
3820,0.3830109932500002
3821,0.6995328574000004
3822,0.08327100265000023
3823,0.08327100265000023
3824,0.39974036350000025
3825,0.39974036350000025
3826,0.6995328574000004
3827,0.39974036350000025
3828,0.39974036350000025
3829,0.3830109932500002
3830,0.3830109932500002
3831,0.3830109932500002
3832,0.39974036350000025
3833,0.3830109932500002
3834,0.3830109932500002
3835,0.3830109932500002
3836,0.3830109932500002
3837,0.6828034871500002
3838,0.6828034871500002
3839,0.3830634965500002
3840,0.08327100265000023
3841,0.3830634965500002
3842,0.08327100265000023
3843,0.3830634965500002
3844,0.08327100265000023
3845,0.08327100265000023
3846,0.08327100265000023
3847,0.3830109932500002
3848,0.3830109932500002
3849,0.3830109932500002
3850,0.08327100265000023
3851,0.08327100265000023
3852,0.08327100265000023
3853,0.08327100265000023
3854,0.08327100265000023
3855,0.08327100265000023
3856,0.08327100265000023
3857,0.08327100265000023
3858,0.3830634965500002
3859,0.39974036350000025
3860,0.39974036350000025
3861,0.08327100265000023
3862,0.08327100265000023
3863,0.39974036350000025
3864,0.39974036350000025
3865,0.39974036350000025
3866,0.6995328574000004
3867,0.39974036350000025
3868,0.3830634965500002
3869,0.39974036350000025
3870,0.6995328574000004
3871,0.39974036350000025
3872,0.39974036350000025
3873,0.6995328574000004
3874,0.6995328574000004
3875,0.6995328574000004
3876,0.39974036350000025
